audio,text,response
comoestasp26.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp27.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp28.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp29.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp30.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp31.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp32.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp33.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp34.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp35.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp36.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp37.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp38.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp39.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp40.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp41.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp42.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp43.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp44.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp45.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp46.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp47.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp48.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp49.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp50.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp51.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp52.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp53.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp54.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp55.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp56.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp57.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp58.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp59.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp60.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp61.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp62.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp63.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp64.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp65.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp66.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp67.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp68.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp69.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp70.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp71.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp72.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp73.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp74.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp75.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp76.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp77.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp78.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp79.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp80.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp81.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp82.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp83.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp84.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp85.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp86.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp87.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp88.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp89.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp90.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp91.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp92.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp93.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp94.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp95.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp96.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp97.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp98.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp99.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp100.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp101.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp102.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp103.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp104.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp105.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp106.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp107.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp108.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp109.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp110.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp111.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp112.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp113.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp114.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp115.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp116.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp117.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp118.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp119.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp120.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp121.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp122.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp123.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp124.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp125.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp126.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp127.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp128.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp129.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp130.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp131.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp132.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp133.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp134.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp135.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp136.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp137.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp138.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp139.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp140.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp141.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp142.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp143.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp144.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp145.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp146.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp147.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp148.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp149.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp150.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp151.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp152.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp153.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp154.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp155.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp156.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp157.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp158.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp159.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp160.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp161.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp162.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp163.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp164.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp165.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp166.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp167.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp168.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp169.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp170.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp171.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp172.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp173.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp174.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp175.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp176.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp177.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp178.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp179.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp180.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp181.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp182.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp183.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp184.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp185.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp186.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp187.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp188.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp189.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp190.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp191.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp192.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp193.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp194.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp195.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp196.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp197.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp198.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp199.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasp200.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq1.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq2.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq3.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq4.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq5.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq6.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq7.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq8.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq9.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq10.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq11.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq12.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq13.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq14.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq15.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq16.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq17.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq18.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq19.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq20.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq21.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq22.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq23.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq24.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq25.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq26.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq27.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq28.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq29.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq30.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq31.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq32.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq33.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq34.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq35.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq36.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq37.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq38.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq39.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq40.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq41.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq42.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq43.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq44.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq45.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq46.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq47.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq48.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq49.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq50.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq51.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq52.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq53.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq54.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq55.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq56.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq57.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq58.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq59.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq60.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq61.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq62.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq63.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq64.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq65.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq66.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq67.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq68.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq69.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
comoestasq70.wav,"¿CÓMO ESTÁS?","SOY UN ASISTENTE, NO TENGO SENTIMIENTOS"
